transaction_id,account_id,txn_date,category,amount
12694,2,2024-02-06,dining ,-1449.34
12695,275,2025-05-01,Transfer,10501.0
12696,113,2024-11-22,Salary Credit,54362.77
12697,240,2024-09-19,Shopping,-518.54
12698,358,2025-05-15,Entertainment,-3427.6
12699,84,2024-07-30,Transfer,9756.17
12700,333,2024-08-05,Groceries,-167.88
12701,140,2024-08-11,,-827.16
12702,155,2024-12-20,Transfer,6765.52
12703,271,2025-04-06,shopping,-190.58
12704,293,2024-10-22,Utilities,-1675.05
12705,307,2024-06-02,dining ,-2669.93
12706,92,2025-04-29,Healthcare,-900.13
12707,272,2024-11-22,Travel,-2733.03
12708,124,2025-03-29,shopping,-1832.25
12709,130,2024-08-23,shopping,-472.81
12710,444,2024-04-18,GROCERIES,-417.99
12711,48,2025-05-29,GROCERIES,-2197.43
12712,194,2025-01-04,Dining,-271.01
12713,206,2024-06-16,GROCERIES,-2171.3
12714,115,2025-04-06,Entertainment,-1750.43
12715,368,2024-01-05,Groceries,-1481.23
12716,228,2025-05-21,dining ,-680.45
12717,337,2024-11-11,shopping,-1471.02
12718,182,2024-11-17,Entertainment,-2714.22
12719,420,2024-01-08,groceries,-848.96
12720,342,2024-04-05,dining ,-1749.1
12721,156,2025-01-27,ATM Withdrawal,-3005.68
12722,451,2024-10-31,Shopping,-1436.08
12723,405,2024-03-10,Shopping,-758.43
12724,277,2024-12-28,groceries,-748.63
12725,8,2025-02-10,Entertainment,-675.35
12726,277,2024-05-28,Shopping,-109.71
12727,324,2025-01-10,Transfer,-7909.49
12728,171,2025-06-14,Healthcare,-816.51
12729,68,2024-09-19,ATM Withdrawal,-2061.27
12730,265,2024-05-04,Groceries,-2004.68
12731,376,2025-06-08,ATM Withdrawal,-506.29
12732,150,2025-05-11,Shopping,-663.8
12733,214,2024-09-05,,-11.52
12734,1,2024-08-19,Utilities,-1869.55
12735,330,2025-03-30,dining ,-1203.37
12736,406,2024-01-01,Entertainment,-1998.92
12737,364,2024-06-19,Transfer,4820.89
12738,201,2024-10-23,ATM Withdrawal,-353.49
12739,22,2024-12-22,Transfer,944.54
12740,231,2024-12-08,Salary Credit,42303.03
12741,441,2024-07-20,Entertainment,-503.09
12742,40,2025-04-18,Dining,-2572.99
12743,101,2024-12-20,Dining,-2774.79
12744,392,2024-10-21,shopping,-1580.84
12745,266,2025-05-26,Transfer,-3263.53
12746,80,2024-02-21,Transfer,-2904.87
12747,12,2025-01-21,Healthcare,-45.66
12748,193,2025-05-20,Transfer,-961.36
12749,279,2024-12-26,Dining,-1292.11
12750,394,2024-11-04,Dining,-343.49
12751,414,2024-07-17,Travel,-2476.99
12752,215,2024-05-27,ATM Withdrawal,-677.6
12753,198,2024-10-24,shopping,-42.25
12754,436,2025-05-04,groceries,-2204.09
12755,364,2024-09-08,Shopping,-1988.29
12756,98,2024-03-06,Transfer,98.55
12757,319,2024-09-20,dining ,-519.11
12758,335,2024-02-23,Salary Credit,57485.63
12759,110,2025-05-25,dining ,-1325.61
12760,458,2024-10-18,shopping,-106.06
12761,139,2024-04-26,ATM Withdrawal,-1249.79
12762,258,2024-12-06,Dining,-3.5
12763,232,2024-10-20,ATM Withdrawal,-1390.16
12764,324,2024-10-05,ATM Withdrawal,-166.2
12765,422,2024-11-18,Utilities,-2361.07
12766,185,2025-05-21,Entertainment,-1846.03
12767,180,2025-04-11,Transfer,5825.27
12768,352,2024-05-23,Shopping,-880.51
12769,446,2024-05-10,groceries,-269.87
12770,426,2025-06-23,Travel,-1078.76
12771,353,2024-12-17,Utilities,-91.33
12772,330,2024-01-11,dining ,-2925.27
12773,360,2024-10-15,Salary Credit,47554.17
12774,439,2024-03-05,Entertainment,-416.9
12775,5,2024-01-17,GROCERIES,-2609.27
12776,276,2024-04-11,ATM Withdrawal,-1158.45
12777,16,2024-05-18,Salary Credit,56190.11
12778,271,2024-02-13,ATM Withdrawal,-2431.64
12779,185,2025-03-31,Transfer,1191.8
12780,143,2024-08-26,Travel,-677.55
12781,417,2024-10-27,Shopping,-4430.19
12782,333,2025-04-16,Utilities,-703.94
12783,266,2025-04-01,Utilities,-968.38
12784,413,2025-03-23,Shopping,-775.3
12785,46,2024-04-16,Groceries,-354.35
12786,303,2025-02-09,Dining,-1833.56
12787,74,2025-06-26,Dining,-5.01
12788,110,2024-01-05,groceries,-452.28
12789,87,2025-04-18,Travel,-1477.81
12790,255,2025-04-16,Groceries,-974.46
12791,295,2025-04-03,dining ,-1346.78
12792,354,2024-08-04,ATM Withdrawal,-1172.08
12793,207,2024-04-18,ATM Withdrawal,-145.01
12794,440,2025-02-02,Healthcare,-2518.12
12795,175,2024-12-05,Entertainment,-2228.71
12796,74,2025-01-31,Entertainment,-339.96
12797,18,2024-05-19,ATM Withdrawal,-1629.09
12798,60,2024-04-06,dining ,-758.47
12799,209,2025-05-06,dining ,-2175.03
12800,194,2024-10-07,Healthcare,-1973.05
12801,400,2025-04-08,Healthcare,-2330.46
12802,59,2025-05-19,shopping,-347.45
12803,123,2024-09-07,shopping,-19.32
12804,459,2024-05-23,groceries,-472.64
12805,14,2025-05-03,GROCERIES,-3607.67
12806,199,2025-01-24,shopping,-2015.52
12807,93,2024-12-28,Dining,-2320.46
12808,250,2025-06-06,shopping,-90.38
12809,456,2024-05-14,Transfer,-6906.47
12810,107,2024-07-15,Transfer,-6365.37
12811,174,2024-01-22,Entertainment,-1218.42
12812,211,2024-07-30,Dining,-931.54
12813,374,2024-08-31,Travel,-712.13
12814,461,2024-09-03,Salary Credit,54406.28
12815,46,2024-03-23,Shopping,-729.36
12816,229,2025-03-16,Healthcare,-2418.03
12817,353,2024-09-23,Utilities,-1157.38
12818,5,2024-08-27,groceries,-1536.3
12819,378,2025-04-15,Travel,-1695.25
12820,114,2024-09-22,shopping,-1613.7
12821,243,2025-05-01,Travel,-1405.61
12822,458,2024-05-01,Utilities,-3137.34
12823,298,2025-04-08,dining ,-2215.91
12824,463,2025-06-22,Travel,-1101.01
12825,283,2025-02-13,ATM Withdrawal,-1012.6
12826,99,2025-05-01,groceries,-2537.46
12827,325,2025-02-07,Entertainment,-468.2
12828,288,2024-11-23,Salary Credit,45037.17
12829,146,2025-02-20,Groceries,-1271.4
12830,36,2025-06-07,groceries,-2632.87
12831,304,2024-11-25,groceries,-257.96
12832,271,2025-01-09,Groceries,-387.06
12833,363,2024-02-13,Salary Credit,49044.15
12834,59,2025-06-06,Healthcare,-1510.23
12835,253,2025-02-27,Groceries,-1669.86
12836,384,2024-03-29,Utilities,-1490.04
12837,418,2024-06-06,Entertainment,-1093.35
12838,440,2024-05-02,shopping,-1704.27
12839,100,2024-06-23,Travel,-1384.82
12840,81,2025-04-27,shopping,-975.81
12841,270,2024-09-10,groceries,-1142.94
12842,217,2024-08-16,Dining,-714.33
12843,110,2025-02-28,Healthcare,-562.86
12844,48,2024-07-21,Salary Credit,49460.62
12845,68,2025-04-27,Utilities,-23.84
12846,159,2025-02-15,Healthcare,-1820.0
12847,347,2024-05-20,Travel,-962.56
12848,31,2024-12-09,GROCERIES,-1107.15
12849,50,2024-09-20,Healthcare,-1040.47
12850,124,2024-07-06,ATM Withdrawal,-1652.91
12851,409,2025-05-08,Transfer,9440.5
12852,464,2024-08-04,groceries,-2823.19
12853,206,2024-03-04,Utilities,-2142.86
12854,21,2024-08-10,Healthcare,-1270.68
12855,6,2024-10-08,Dining,-1919.46
12856,402,2024-03-09,Entertainment,-619.76
12857,209,2025-02-08,Transfer,6169.03
12858,37,2024-05-05,Travel,-190.24
12859,391,2024-02-20,Entertainment,-677.01
12860,248,2024-10-19,Entertainment,-1449.84
12861,164,2024-03-28,Entertainment,-1543.51
12862,212,2025-03-02,Travel,-2061.48
12863,106,2024-02-07,Shopping,-2702.73
12864,436,2024-08-16,Utilities,-1065.73
12865,369,2024-01-29,GROCERIES,-175.82
12866,94,2024-07-27,Entertainment,-1939.74
12867,344,2025-05-23,Healthcare,-2359.07
12868,85,2024-12-20,groceries,-2340.78
12869,213,2024-10-18,ATM Withdrawal,-1623.68
12870,351,2024-03-26,Healthcare,-2999.86
12871,18,2024-06-19,Salary Credit,42808.7
12872,340,2024-07-26,Groceries,-2639.4
12873,106,2024-11-11,groceries,-155.79
12874,328,2024-04-23,shopping,-839.52
12875,234,2025-06-28,Healthcare,-140.83
12876,13,2024-12-21,Utilities,-682.91
12877,357,2024-06-18,Utilities,-1200.63
12878,122,2024-03-02,Transfer,2202.07
12879,446,2024-11-20,Transfer,-6940.44
12880,394,2024-09-01,Healthcare,-1517.4
12881,91,2025-01-02,Transfer,4586.71
12882,282,2024-11-20,shopping,-2282.36
12883,170,2024-12-14,Healthcare,-479.6
12884,282,2025-03-30,Salary Credit,43070.41
12885,261,2024-10-13,Salary Credit,40600.17
12886,139,2025-01-29,groceries,-1787.5
12887,305,2024-07-14,Shopping,-817.06
12888,122,2025-05-28,groceries,-1560.15
12889,425,2024-08-10,Entertainment,-1934.7
12890,443,2025-01-05,Groceries,-743.82
12891,78,2025-06-28,Utilities,-238.5
12892,341,2024-07-09,Healthcare,-997.3
12893,435,2024-02-25,Transfer,-3072.82
12894,60,2024-05-06,Transfer,-2413.5
12895,347,2024-05-12,ATM Withdrawal,-258.37
12896,439,2024-01-31,Groceries,-1919.98
12897,106,2024-10-23,Utilities,-356.32
12898,273,2024-05-31,Transfer,2853.13
12899,374,2024-02-22,Entertainment,-1637.67
12900,157,2024-03-15,Utilities,-972.12
12901,112,2024-05-28,Dining,-1784.67
12902,186,2024-07-20,dining ,-971.88
12903,157,2025-06-15,shopping,-1391.93
12904,340,2025-01-17,Utilities,-2307.75
12905,174,2025-01-24,GROCERIES,-1623.95
12906,177,2025-01-12,Travel,-580.61
12907,443,2025-03-13,shopping,-485.85
12908,271,2024-06-22,Salary Credit,44128.44
12909,435,2024-02-24,Utilities,-1587.27
12910,333,2024-10-04,Utilities,-1338.58
12911,415,2024-01-01,Utilities,-409.95
12912,92,2024-04-28,Salary Credit,46213.33
12913,440,2025-02-14,Utilities,-1793.85
12914,442,2024-10-01,Entertainment,-2454.19
12915,20,2025-01-11,Utilities,-996.63
12916,167,2024-10-04,Transfer,12370.86
12917,194,2024-10-22,Utilities,-2507.93
12918,197,2024-06-13,Salary Credit,46346.22
12919,365,2024-04-29,ATM Withdrawal,-1435.46
12920,327,2024-05-21,dining ,-2450.03
12921,100,2025-03-10,Travel,-333.08
12922,285,2025-06-17,Groceries,-477.91
12923,457,2024-02-14,Shopping,-40.84
12924,206,2024-10-19,Entertainment,-970.37
12925,435,2024-09-13,Shopping,-425.98
12926,305,2024-11-02,ATM Withdrawal,-880.54
12927,433,2024-05-06,Utilities,-1168.79
12928,423,2024-01-05,Shopping,-40.61
12929,8,2024-04-20,ATM Withdrawal,-2429.61
12930,375,2024-04-09,groceries,-2272.7
12931,89,2024-01-29,groceries,-786.07
12932,386,2024-07-13,Dining,-2533.67
12933,379,2025-01-07,Dining,-1549.62
12934,121,2025-06-10,Healthcare,-2189.23
12935,31,2024-12-24,dining ,-20.88
12936,197,2024-04-05,groceries,-897.28
12937,142,2024-07-16,groceries,-1765.4
12938,260,2024-06-14,dining ,-1052.47
12939,39,2024-04-25,Utilities,-1041.71
12940,21,2025-06-23,dining ,-1100.4
12941,205,2024-12-23,GROCERIES,-1536.11
12942,361,2024-09-19,groceries,-1300.32
12943,148,2024-08-26,Transfer,2031.73
12944,152,2024-06-22,shopping,-1285.07
12945,77,2024-08-15,ATM Withdrawal,-1833.53
12946,133,2024-12-11,dining ,-80.7
12947,140,2025-05-20,Utilities,-890.67
12948,122,2024-09-27,Healthcare,-1356.47
12949,161,2024-04-10,GROCERIES,-2552.6
12950,133,2025-06-05,Travel,-1322.75
12951,319,2024-06-20,Utilities,-1882.19
12952,159,2024-02-15,GROCERIES,-1941.11
12953,354,2024-10-23,shopping,-1280.22
12954,284,2025-03-06,Shopping,-1272.34
12955,300,2024-05-20,Utilities,-807.87
12956,274,2024-06-01,shopping,-2552.84
12957,432,2024-06-06,Travel,-1828.8
12958,120,2025-03-15,Shopping,-1987.27
12959,460,2025-06-05,Transfer,6558.89
12960,97,2025-04-07,ATM Withdrawal,-1294.3
12961,65,2024-05-03,Utilities,-1952.01
12962,387,2025-04-07,Dining,-1180.8
12963,420,2024-06-17,ATM Withdrawal,-2355.85
12964,44,2025-04-17,Dining,-237.88
12965,281,2025-06-24,Entertainment,-2134.08
12966,241,2025-01-26,Transfer,-7038.37
12967,104,2025-06-04,Dining,-214.56
12968,244,2024-03-18,Transfer,-5809.09
12969,321,2024-12-22,Dining,-1063.99
12970,269,2024-01-29,groceries,-1159.19
12971,244,2024-12-21,Healthcare,-390.78
12972,415,2024-07-04,Transfer,-5389.06
12973,106,2025-06-12,Shopping,-403.45
12974,292,2024-09-26,Transfer,1547.91
12975,149,2025-02-19,Groceries,-1341.92
12976,456,2024-06-13,ATM Withdrawal,-1566.21
12977,118,2024-02-10,Healthcare,-1154.45
12978,408,2025-02-08,Transfer,5080.7
12979,296,2024-04-30,Travel,-709.64
12980,101,2025-01-28,Utilities,-1039.59
12981,356,2024-09-10,Entertainment,-61.42
12982,113,2025-06-13,Utilities,-673.81
12983,123,2024-07-11,Healthcare,-1161.82
12984,162,2024-08-06,Utilities,-2312.34
12985,320,2025-02-07,GROCERIES,-1090.52
12986,184,2025-03-04,Dining,-3055.3
12987,267,2024-03-09,Shopping,-2936.97
12988,259,2025-02-07,GROCERIES,-1262.73
12989,93,2024-09-24,Travel,-827.61
12990,109,2025-06-22,Entertainment,-3239.42
12991,144,2024-12-09,GROCERIES,-1871.4
12992,105,2025-02-25,Salary Credit,48508.99
12993,430,2024-07-06,Travel,-550.66
12994,179,2024-06-03,Salary Credit,41579.94
12995,190,2025-03-03,Shopping,-299.56
12996,315,2024-01-09,Entertainment,-2539.2
12997,369,2024-11-12,Travel,-1651.39
12998,323,2025-06-11,Shopping,-920.73
12999,258,2025-06-24,GROCERIES,-774.95
13000,457,2025-01-25,Shopping,-307.85
13001,422,2024-09-28,groceries,-1137.15
13002,95,2025-03-18,Shopping,-1353.63
13003,75,2024-01-08,Travel,-847.95
13004,184,2025-03-08,Transfer,-2107.42
13005,391,2024-04-13,Travel,-591.09
13006,452,2025-02-04,Salary Credit,53683.87
13007,329,2024-07-08,Groceries,-701.6
13008,323,2025-02-13,ATM Withdrawal,-414.93
13009,110,2024-11-24,Healthcare,-209.15
13010,278,2025-05-21,Travel,-2752.0
13011,87,2025-03-05,Groceries,-864.5
13012,253,2025-05-13,Salary Credit,36692.3
13013,91,2024-03-23,groceries,-306.22
13014,36,2024-07-25,Shopping,-1221.97
13015,453,2024-08-26,GROCERIES,-1316.77
13016,419,2024-01-17,Travel,-1597.0
13017,321,2024-01-13,Entertainment,-3654.08
13018,293,2024-01-22,GROCERIES,-87.37
13019,113,2025-02-22,Shopping,-867.7
13020,268,2024-08-31,dining ,-1463.19
13021,351,2025-02-13,dining ,-806.18
13022,253,2025-03-31,Salary Credit,28474.85
13023,132,2024-01-20,ATM Withdrawal,-1660.19
13024,184,2025-04-06,Entertainment,-631.78
13025,394,2024-05-02,Utilities,-242.43
13026,120,2024-08-08,Groceries,-395.89
13027,450,2025-06-08,Travel,-2596.05
13028,354,2024-06-13,Shopping,-2369.13
13029,417,2025-05-27,ATM Withdrawal,-217.96
13030,239,2024-10-03,Transfer,-7695.09
13031,105,2024-01-08,Entertainment,-3052.39
13032,16,2025-03-29,Groceries,-3299.42
13033,251,2024-01-25,Healthcare,-74.36
13034,187,2024-12-12,Healthcare,-2422.07
13035,54,2024-09-06,Groceries,-1195.18
13036,435,2024-03-17,Utilities,-536.82
13037,455,2024-10-07,Transfer,-2421.2
13038,175,2024-07-16,shopping,-492.8
13039,313,2024-02-23,Groceries,-1627.93
13040,194,2024-10-29,Utilities,-30.22
13041,233,2024-01-24,Shopping,-2049.61
13042,293,2024-10-20,Entertainment,-1627.92
13043,195,2024-05-03,Transfer,-3019.4
13044,376,2025-03-28,Healthcare,-1556.86
13045,89,2025-06-01,shopping,-267.71
13046,313,2025-05-23,Transfer,-7030.11
13047,461,2025-05-26,Groceries,-986.42
13048,398,2024-02-24,Shopping,-1074.74
13049,22,2024-10-04,Entertainment,-1170.55
13050,54,2024-05-02,Transfer,-8569.5
13051,295,2024-02-22,ATM Withdrawal,-1274.58
13052,433,2024-08-01,GROCERIES,-2274.48
13053,396,2024-08-21,dining ,-2208.13
13054,424,2024-06-10,ATM Withdrawal,-468.04
13055,71,2024-03-03,Utilities,-957.13
13056,243,2024-08-10,Utilities,-195.73
13057,340,2024-03-25,Transfer,8677.88
13058,293,2024-01-23,groceries,-1492.15
13059,364,2024-09-02,Travel,-1381.05
13060,100,2024-02-05,dining ,-951.54
13061,214,2025-06-10,Groceries,-327.22
13062,210,2025-04-01,dining ,-2354.44
13063,440,2025-05-19,dining ,-3004.93
13064,95,2024-02-25,shopping,-2389.39
13065,153,2024-09-10,Travel,-1049.36
13066,11,2025-03-25,Shopping,-1551.15
13067,72,2024-11-09,Entertainment,-2162.94
13068,460,2024-06-16,Shopping,-1284.68
13069,397,2025-03-29,Salary Credit,60556.84
13070,122,2024-06-17,Salary Credit,54987.03
13071,329,2025-06-14,shopping,-3706.94
13072,278,2024-02-24,Utilities,-1374.81
13073,425,2025-01-19,Entertainment,-973.34
13074,141,2024-01-08,Travel,-1264.67
13075,466,2025-05-13,shopping,-858.32
13076,174,2024-07-12,Shopping,-1355.47
13077,336,2024-01-12,Transfer,-3374.47
13078,187,2025-03-31,Shopping,-451.57
13079,315,2025-06-11,shopping,-617.85
13080,157,2025-05-16,shopping,-3138.72
13081,395,2024-09-21,Transfer,3617.71
13082,299,2024-02-03,Utilities,-1433.5
13083,136,2024-05-04,Healthcare,-2861.82
13084,450,2024-01-17,Transfer,-1763.52
13085,332,2024-01-25,groceries,-765.14
13086,201,2024-03-27,Utilities,-612.47
13087,64,2024-11-02,Entertainment,-368.47
13088,456,2025-02-21,Utilities,-771.34
13089,354,2024-11-14,Utilities,-1249.95
13090,313,2024-04-21,Dining,-1492.53
13091,390,2024-11-23,Groceries,-1206.7
13092,285,2024-05-05,shopping,-562.67
13093,109,2024-09-08,,428.32
13094,111,2025-04-29,ATM Withdrawal,-2455.04
13095,38,2024-03-14,groceries,-688.48
13096,30,2025-04-21,Shopping,-2187.82
13097,342,2024-05-27,Utilities,-1086.79
13098,399,2024-12-31,Salary Credit,56674.61
13099,77,2024-05-22,Travel,-1726.0
13100,269,2024-03-30,Healthcare,-1300.35
13101,58,2024-09-02,Transfer,-8897.13
13102,194,2024-07-26,ATM Withdrawal,-1015.11
13103,371,2024-10-03,Shopping,-466.58
13104,381,2024-05-08,shopping,-1058.46
13105,445,2025-06-17,Travel,-1158.45
13106,146,2025-01-01,Transfer,-7622.41
13107,445,2025-04-03,Entertainment,-493.89
13108,367,2025-03-01,Healthcare,-3344.8
13109,159,2025-01-29,shopping,-1617.02
13110,154,2024-03-18,ATM Withdrawal,-1185.69
13111,51,2024-11-16,Travel,-1599.6
13112,431,2025-05-04,groceries,-178.32
13113,96,2024-02-22,ATM Withdrawal,-1311.63
13114,126,2024-09-09,Healthcare,-1785.31
13115,194,2024-04-10,Entertainment,-934.88
13116,65,2025-03-09,Entertainment,-1671.23
13117,378,2025-05-22,Travel,-1913.79
13118,327,2024-01-29,ATM Withdrawal,-544.39
13119,74,2025-03-12,Salary Credit,54990.19
13120,77,2024-07-15,Shopping,-1145.77
13121,11,2025-06-09,Dining,-2915.87
13122,445,2024-01-09,Shopping,-2378.48
13123,204,2024-04-14,Utilities,-1565.79
13124,307,2025-01-26,ATM Withdrawal,-469.36
13125,71,2025-02-28,Healthcare,-1099.62
13126,109,2024-02-13,ATM Withdrawal,-2107.05
13127,254,2024-03-28,dining ,-696.34
13128,98,2024-07-03,shopping,-1590.12
13129,287,2024-01-19,shopping,-1691.81
13130,433,2025-03-02,ATM Withdrawal,-1098.78
13131,143,2024-12-30,Groceries,-460.49
13132,285,2025-02-12,Shopping,-2637.83
13133,429,2024-09-12,Entertainment,-1627.56
13134,419,2024-12-14,Groceries,-928.34
13135,4,2024-11-08,ATM Withdrawal,-488.84
13136,52,2025-01-13,Entertainment,-2008.67
13137,462,2024-09-02,Transfer,-7932.37
13138,434,2024-12-20,Healthcare,-370.06
13139,151,2024-12-17,Transfer,-5907.83
13140,244,2024-12-15,shopping,-768.18
13141,269,2025-04-20,shopping,-2767.34
13142,313,2024-07-09,Groceries,-1531.4
13143,352,2025-04-24,GROCERIES,-303.79
13144,175,2024-01-16,Salary Credit,52479.71
13145,417,2024-09-21,Utilities,-2311.24
13146,28,2024-08-28,Utilities,-896.67
13147,16,2025-04-18,Transfer,-1608.73
13148,449,2024-01-25,groceries,-2190.71
13149,83,2024-04-28,Utilities,-377.7
13150,466,2024-09-12,ATM Withdrawal,-1156.49
13151,134,2025-03-20,groceries,-352.68
13152,171,2024-09-09,shopping,-2820.9
13153,14,2024-12-14,groceries,-2401.1
13154,442,2024-04-07,Transfer,-5900.41
13155,169,2025-05-29,Salary Credit,53381.61
13156,79,2025-03-03,Salary Credit,43942.37
13157,227,2024-01-24,dining ,-457.73
13158,73,2025-01-18,ATM Withdrawal,-308.8
13159,370,2024-03-11,Utilities,-1912.8
13160,35,2024-10-31,shopping,-291.55
13161,234,2025-01-21,GROCERIES,-3473.89
13162,184,2025-05-19,GROCERIES,-198.87
13163,18,2024-02-08,dining ,-2110.86
13164,25,2024-06-05,dining ,-2348.4
13165,243,2025-01-11,GROCERIES,-5.81
13166,185,2024-05-22,groceries,-795.31
13167,61,2025-01-23,Entertainment,-993.07
13168,65,2024-04-09,Shopping,-4334.34
13169,377,2024-03-30,Salary Credit,43037.16
13170,342,2024-10-23,Utilities,-175.63
13171,285,2025-01-10,GROCERIES,-1642.57
13172,391,2024-04-21,Healthcare,-257.24
13173,33,2025-04-21,GROCERIES,-1144.61
13174,322,2025-04-18,Transfer,6554.04
13175,353,2024-02-14,ATM Withdrawal,-694.91
13176,94,2024-06-14,Travel,-573.48
13177,252,2024-10-30,ATM Withdrawal,-2171.14
13178,359,2024-09-24,Transfer,5867.19
13179,283,2024-05-18,Entertainment,-1225.42
13180,117,2024-10-15,Shopping,-532.46
13181,312,2025-06-08,dining ,-1759.65
13182,356,2024-06-16,Shopping,-776.4
13183,5,2024-04-29,Groceries,-1450.57
13184,266,2025-02-06,Travel,-459.86
13185,237,2024-11-07,Salary Credit,47217.74
13186,172,2025-01-12,dining ,-1373.8
13187,21,2024-12-18,Entertainment,-993.41
13188,40,2025-02-18,Healthcare,-402.57
13189,352,2025-02-01,Groceries,-2249.44
13190,388,2024-11-26,Dining,-528.12
13191,197,2024-09-04,shopping,-2019.18
13192,440,2024-09-07,groceries,-2142.44
13193,435,2024-05-24,Groceries,-451.0
13194,312,2024-09-01,Entertainment,-1873.25
13195,272,2024-11-25,Groceries,-813.26
13196,452,2025-01-25,Dining,-1774.67
13197,286,2025-02-25,Travel,-357.69
13198,438,2024-07-24,groceries,-1096.41
13199,459,2025-02-03,Transfer,-4911.81
13200,92,2024-08-26,Transfer,6143.61
13201,310,2024-07-14,Travel,-472.09
13202,343,2024-03-30,dining ,-702.88
13203,384,2024-05-24,Entertainment,-1842.46
13204,164,2025-01-05,ATM Withdrawal,-828.89
13205,404,2024-04-27,shopping,-752.45
13206,229,2024-02-11,Travel,-442.36
13207,182,2024-05-28,shopping,-785.96
13208,74,2025-06-23,dining ,-275.65
13209,151,2024-03-22,Travel,-1856.37
13210,457,2024-03-19,ATM Withdrawal,-795.84
13211,336,2024-08-07,Travel,-224.7
13212,340,2024-07-27,ATM Withdrawal,-1017.15
13213,420,2025-05-16,ATM Withdrawal,-56.84
13214,125,2024-05-09,Transfer,-9063.47
13215,310,2024-08-15,Shopping,-220.68
13216,174,2024-06-07,Dining,-1070.91
13217,397,2024-05-16,ATM Withdrawal,-3185.75
13218,198,2024-06-24,Transfer,-5747.76
13219,401,2024-05-20,GROCERIES,-740.29
13220,350,2025-01-26,Entertainment,-588.9
13221,362,2025-03-06,Healthcare,-1350.23
13222,434,2024-04-06,ATM Withdrawal,-509.07
13223,371,2024-09-27,GROCERIES,-1702.02
13224,151,2024-05-23,ATM Withdrawal,-591.37
13225,245,2025-04-17,Utilities,-1449.45
13226,222,2024-02-25,Utilities,-2501.74
